sequence,event_id,ledger_id,timestamp,protocol_version,record_type,scenario,approach,mode,transaction_id,client_id,version,template,dataset_version,dataset_commitment,data_summary_hash,evidence_bundle_hash,evidence_bundle_artifact_hash,evidence_bundle_artifact_relpath,validator_version,rubric_version,governance_policy_version,evidence_manifest_hash,evidence_hash,data_manifest_hash,data_manifest_validation_hash,metadata_validation_status,dimension_scores,final_governance_values_hash,pscore,policy_profile_id,hps_accept_threshold,hps_reject_threshold,critical_profile_direct_threshold,critical_profile_review_threshold,critical_profile_threshold_applied,critical_profile_threshold_name,critical_dimension_threshold,critical_dimensions,critical_hps,critical_dimension_min,arq_boundary_policy,arq_region,review_policy_id,review_recommendation,review_reason_code,review_reason_text,governance_archetype,risk_archetype,initial_action,final_action,action,review_outcome,manual_review_required,manual_review_disposition,safe_default_applied,current_session_eligibility,reassessment_eligibility,n_samples,position,percentile,cia_confidentiality,cia_integrity,cia_availability,cia_high_water,business_impact,client_required_security_class,client_required_security_tier,security_class,security_tier,computed_strictest_security_class,computed_strictest_security_tier,current_survivor_strictest_class,current_survivor_strictest_tier,session_locked_security_class,session_locked_security_tier,session_profile_locked,admission_receipt_hash,admission_receipt_signature_hash,admission_receipt_artifact_hash,admission_receipt_artifact_relpath,admission_expires_at,session_id,session_epoch,parent_session_id,parent_session_security_decision_hash,session_reform_reason,session_security_decision_hash,session_security_decision_signature_hash,session_decision_artifact_hash,session_decision_artifact_relpath,session_decision_expires_at,risk_assessment_hash,revocation_status,execution_mode,requested_benchmark_tier,round_id,event_status,verification_stage,violation_type,reason_code,violation_details,signature_verified,freshness_verified,pofc_verified,semantic_verified,rate_limit_ok,blocked_before_aggregation,payload_hash,envelope_hash,key_id,signature_hash,global_model_hash,model_schema_hash,crypto_mechanism,crypto_backend,parameter_set_id,key_tag,expanded,ks_applied,shares_available,shares_required,can_finalize,comm_factor,crypto_overhead_ms,noise_std,ciphertext_commitment,evaluation_key_commitment,ciphertext_attestation_artifact_hash,ciphertext_attestation_artifact_relpath,submission_artifact_hash,submission_artifact_relpath,artifact_type,artifact_id,artifact_hash,artifact_relpath,local_ledger_id,local_event_hash,local_ledger_head_hash,crypto_ledger_id,crypto_event_hash,crypto_ledger_head_hash,subledger_manifest_hash,subledger_seal_count,prev_hash,row_hash,bundle_hash,checkpoint_signature
11,8420627d2ba9706eb5d9cf8d8e44219d,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:05:27.278349+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,5150b4b75b7f6ce3b016fcb7a93c8d0a,,,,,044cd77c1f4a025145291edfd291a56f2d92a033e2e35c3c1d0fba18b86c8963,6feaa460f3b005d241338e38b5cf20aaf4c2f4560945448d636bffdf3a9e71db,,,2026-08-14T11:05:21.979775+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,6,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,i0dE4lW4IDQBv+2X/Hq8vsLIlSzMcD0FboAPf1a6h+A=,ec1f414cb31327ef0c7a98d7e02e47087d5056a39cb30d1f8f0789ad599f4f7f,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,9a456b0c3b09e9b852acde2f665cd5d89b0ccf424b5750d3ee2606a17b61cd06,/aQ2rQIniAS7hzcp72MN6vQbhOFyWIKJSSkmHDSN+Ps=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,2b3f4e606570ee1217f0257ac51fb01c38c814bf76ee9335502e3ac540452934,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_000_r6_ec1f414cb31327ef__2b3f4e606570ee12.json,,,,,,,,,,,,,7a2265d5b402931f3341f4783456ead0c3130041e58f20d47e7bbf708a8d5909,18621f4660192aae54704de8f3f8642d977c5f31cfd9f9d25485e54df9768b08,,
12,0efe2d66c2c532dc8875c7d23f80d3cd,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:05:27.296373+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,5150b4b75b7f6ce3b016fcb7a93c8d0a,,,,,,,,,,,,,,6,VERIFIED,,,,,True,,,,,False,i0dE4lW4IDQBv+2X/Hq8vsLIlSzMcD0FboAPf1a6h+A=,ec1f414cb31327ef0c7a98d7e02e47087d5056a39cb30d1f8f0789ad599f4f7f,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,4f59276d91031e15f080c43eae2934528c6dadff8a879f69653c6f3f0b3e479f,/aQ2rQIniAS7hzcp72MN6vQbhOFyWIKJSSkmHDSN+Ps=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,1fc2c8cf5fbf2796bab6afdf9ab1eaa1b8bd814238724656063334368d6d0548,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_000_r6_82f02a3181d9ed9a__1fc2c8cf5fbf2796.json,,,,,,,,,,,,,,,18621f4660192aae54704de8f3f8642d977c5f31cfd9f9d25485e54df9768b08,8f0a7f9a4b13d8cf71f7a9ba00a6008b4835a2b51c36c2db64a6c1557dec1d53,,
13,4fd8fe584242c5b4b858e36206f80d48,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:05:28.328011+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,5150b4b75b7f6ce3b016fcb7a93c8d0a,,,,,044cd77c1f4a025145291edfd291a56f2d92a033e2e35c3c1d0fba18b86c8963,6feaa460f3b005d241338e38b5cf20aaf4c2f4560945448d636bffdf3a9e71db,,,2026-08-14T11:05:21.979775+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,7,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,e+Jeo9JcaMPAXPmFt+fmCrMMEAgjU/JZSRBMAUVAY6I=,2ad705776374a5ee76f0ec2ada3c1fef888ccb1da989a2a9716f70a1420dda85,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,cd9eba351194bf27e32eb0be1039c9733a46fee88990d21816cb556b44887e72,8Atrq2i2PeRCX1OkyWiRh8wMFhYR4XpubIGeAxmVA7c=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,261b74068dd52d9c636811fb40e1fb594c24ff3e94787e206af8f7bb1c4d4817,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_000_r7_2ad705776374a5ee__261b74068dd52d9c.json,,,,,,,,,,,,,8f0a7f9a4b13d8cf71f7a9ba00a6008b4835a2b51c36c2db64a6c1557dec1d53,7cc8b1d3a42028bab9ab21ae01ffb462f5873f2ffddc67f02d6039b27cc43ccc,,
14,8d90df2f5bbccc4f4cf31420edc9d6ea,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:05:28.345728+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,5150b4b75b7f6ce3b016fcb7a93c8d0a,,,,,,,,,,,,,,7,VERIFIED,,,,,True,,,,,False,e+Jeo9JcaMPAXPmFt+fmCrMMEAgjU/JZSRBMAUVAY6I=,2ad705776374a5ee76f0ec2ada3c1fef888ccb1da989a2a9716f70a1420dda85,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,b57001b9f3a264dd0bb6cb1122f7a58a6468bd7cec7f5f4d336da1bf4f88c7f2,8Atrq2i2PeRCX1OkyWiRh8wMFhYR4XpubIGeAxmVA7c=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,e0148e9c4f4db1c7601a3264de042dcc7ec27dfff2b3a6ee483c103e3fd0d8f9,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_000_r7_a33bb097c5d108c4__e0148e9c4f4db1c7.json,,,,,,,,,,,,,,,7cc8b1d3a42028bab9ab21ae01ffb462f5873f2ffddc67f02d6039b27cc43ccc,06b18d9d2884f3604d11a3cafc8410a773b7c91706f093cfa30d005ff893320d,,
15,d69fb3d1aa31b8ca41e48d24a4c4cbdf,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:05:29.334843+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,5150b4b75b7f6ce3b016fcb7a93c8d0a,,,,,044cd77c1f4a025145291edfd291a56f2d92a033e2e35c3c1d0fba18b86c8963,6feaa460f3b005d241338e38b5cf20aaf4c2f4560945448d636bffdf3a9e71db,,,2026-08-14T11:05:21.979775+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,8,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,28bTEc9GautGOuA031sR52QNWHj620y1PZUW+NJNZRY=,12f5d43354d7b56a2a9b933aaea12de7c6c341844cc7bd773d3416d2f7af04ad,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,1713747d01ae6c8de7909c93e2ef479476544f51b3e85122aca0b4f2e903e9a0,29NFiN7iMq4ebFV0T18tJhGZqCFVEcj9iznoJlfpB6E=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,20b9f20da436f0f317c9ab2e90b675d854700bb4b140c23d547038577df572fd,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_000_r8_12f5d43354d7b56a__20b9f20da436f0f3.json,,,,,,,,,,,,,06b18d9d2884f3604d11a3cafc8410a773b7c91706f093cfa30d005ff893320d,95fe9b50e262395f77ebde99dcff69ae7f1cda76f7bd33664b128c9cb5f80c48,,
16,4160def916f36d264c4ee3fc5d4798df,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:05:29.354457+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,5150b4b75b7f6ce3b016fcb7a93c8d0a,,,,,,,,,,,,,,8,VERIFIED,,,,,True,,,,,False,28bTEc9GautGOuA031sR52QNWHj620y1PZUW+NJNZRY=,12f5d43354d7b56a2a9b933aaea12de7c6c341844cc7bd773d3416d2f7af04ad,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,93ec2122e438d156017c06a0ed469421a32f4d53e17edff4438c2bebf5fcf675,29NFiN7iMq4ebFV0T18tJhGZqCFVEcj9iznoJlfpB6E=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,0cf94625b91a73aa20b7c944e11dd3c65890d3e27338b15623d9736db3fde529,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_000_r8_7c99e7e326153025__0cf94625b91a73aa.json,,,,,,,,,,,,,,,95fe9b50e262395f77ebde99dcff69ae7f1cda76f7bd33664b128c9cb5f80c48,9d4dff798bb5ef59a65fdaa8dc43fdbbe41ed2e854b662d69cee723fa4c47b48,,
17,89bd5192645fbcfe2a488d49c63ac234,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:05:30.345238+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,5150b4b75b7f6ce3b016fcb7a93c8d0a,,,,,044cd77c1f4a025145291edfd291a56f2d92a033e2e35c3c1d0fba18b86c8963,6feaa460f3b005d241338e38b5cf20aaf4c2f4560945448d636bffdf3a9e71db,,,2026-08-14T11:05:21.979775+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,9,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,vOQOxiYqA9bcJzzOBcfVjrBlrV96aAnndVtbV3hKMW4=,6ab7f7d98a244c08a478aef10d8bac9f67faffefcff50001fc27c8845eb4f9a4,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,a89a365e746ebf30bc383825762b80da2ad89f65c6eacdc88e97477ac21d3c19,5H8e86+VIVbp0M9/B/rotBNkH8lPJ2lH+Ou1bJ5Ehp4=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,6d42631c573cf31cadf269eefd99f0a5ca8616d5a239988cda2d971b3006b646,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_000_r9_6ab7f7d98a244c08__6d42631c573cf31c.json,,,,,,,,,,,,,9d4dff798bb5ef59a65fdaa8dc43fdbbe41ed2e854b662d69cee723fa4c47b48,284cd63ea08eb8e40bd5b562e455414d209fc083b512c5c222e1f5d5e51f4de5,,
18,c219924e4270fc4d309e1b132a7100bb,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:05:30.365181+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,5150b4b75b7f6ce3b016fcb7a93c8d0a,,,,,,,,,,,,,,9,VERIFIED,,,,,True,,,,,False,vOQOxiYqA9bcJzzOBcfVjrBlrV96aAnndVtbV3hKMW4=,6ab7f7d98a244c08a478aef10d8bac9f67faffefcff50001fc27c8845eb4f9a4,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,c94b68ab5dbb5d6722096a923e42334645ee7b949e24019663457d993278b486,5H8e86+VIVbp0M9/B/rotBNkH8lPJ2lH+Ou1bJ5Ehp4=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,8e342d06f4a6ca903349354c550c624abd635afcfff732b05f25478554a918a7,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_000_r9_f7ab1ce9ff30c6ee__8e342d06f4a6ca90.json,,,,,,,,,,,,,,,284cd63ea08eb8e40bd5b562e455414d209fc083b512c5c222e1f5d5e51f4de5,641c02d32ba3fcbec672cbc24ab1a4be56a318e76a21f0f58617b67148dbb8f2,,
19,4fe2a625df051229f3153960c9dbec80,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:05:31.514043+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,5150b4b75b7f6ce3b016fcb7a93c8d0a,,,,,044cd77c1f4a025145291edfd291a56f2d92a033e2e35c3c1d0fba18b86c8963,6feaa460f3b005d241338e38b5cf20aaf4c2f4560945448d636bffdf3a9e71db,,,2026-08-14T11:05:21.979775+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,10,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,anZfmPXOn70bLqYQoKWKuYqXQIZf8SVT5qa/I4RiUV8=,4508aadd8208ebdda4509ce7de988f100f61a14aece234bec31c9e1390821f26,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,925cb2a1f2a805047826c25a18e9be6dc83ad4e11aba7185eb3d6aeebf8c0ce7,hfA+NZtFprWOb1RUkxZvVy6wZCNC+D54LVDucTjXjVw=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,73c7db26b22b6bf62168b1292383f3d6f6afc04d0192a98cbf731b7697910ec5,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_000_r10_4508aadd8208ebdd__73c7db26b22b6bf6.json,,,,,,,,,,,,,641c02d32ba3fcbec672cbc24ab1a4be56a318e76a21f0f58617b67148dbb8f2,2cf32ce538d935c9b48e9ef48540ec745ab0babc8e1c068682011a53c62bc9f2,,
20,32e5dcc38eb048d79108694cfab70764,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:05:31.533778+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,5150b4b75b7f6ce3b016fcb7a93c8d0a,,,,,,,,,,,,,,10,VERIFIED,,,,,True,,,,,False,anZfmPXOn70bLqYQoKWKuYqXQIZf8SVT5qa/I4RiUV8=,4508aadd8208ebdda4509ce7de988f100f61a14aece234bec31c9e1390821f26,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,62df08c68ea72be036b63d9bbfdd43086471ae94169bd81adb424bfd216f5e68,hfA+NZtFprWOb1RUkxZvVy6wZCNC+D54LVDucTjXjVw=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,5464f36d4d80decd66746a05ed1631b2c93d0a37327cce73479e2eb977837bee,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_000_r10_32b6fee98be85a53__5464f36d4d80decd.json,,,,,,,,,,,,,,,2cf32ce538d935c9b48e9ef48540ec745ab0babc8e1c068682011a53c62bc9f2,ab08c1b0072f7fa30441f3e605ea29d81014ef08cf19ebb471f2e0603948706b,,
21,13b7d89e71a21a05d8313a8a845ae741,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:05:32.804145+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,5150b4b75b7f6ce3b016fcb7a93c8d0a,,,,,044cd77c1f4a025145291edfd291a56f2d92a033e2e35c3c1d0fba18b86c8963,6feaa460f3b005d241338e38b5cf20aaf4c2f4560945448d636bffdf3a9e71db,,,2026-08-14T11:05:21.979775+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,11,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,Es3n+y92k97HlqRD2fZtk/W3PS4ZHNCUUJpatb5OlY8=,36b412a9dae6b0c1d6273e4d1ba974ab2985af15c29f56c8735b547d48c468f2,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,e981fa48d5f66d8a7e5a5a4ad25c9eef8ce5e1bb64f1305ea336aacc2bb1207d,LQYM96gg6ox+7t32vI8wZjI7wvDkyBd+igXC55pWStg=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,d47fdf75c08f6648f19aa971af9692c80ba460392820633bb052687955dd2dab,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_000_r11_36b412a9dae6b0c1__d47fdf75c08f6648.json,,,,,,,,,,,,,ab08c1b0072f7fa30441f3e605ea29d81014ef08cf19ebb471f2e0603948706b,169dbca03a91f3512887e910cdf7f90865f3149207d46bf0cd8d53a0dcc2d481,,
